# Fuzzy logic control.
# Timestamp ControlMode TrackSucceed KiteLoc1 KiteLoc2 KiteAngle RevolutionsL RevolutionsR RotateSpeedL RotateSpeedR TensionVL TensionVR JoyStickWheel 
1529966558.5663755, 1, False, 0, 0, 0, -0.0, 0.0, -0.0, 0.0, 0.07895507663488388, 0.0926513671875, 0
1529966558.6089835, 1, False, 0, 0, 0, -0.0, 0.0, -0.0, 0.0, 0.07895507663488388, 0.09345702826976776, 0.0
1529966558.6485903, 1, False, 0, 0, 0, -0.0, 0.0, 0.40450000762939453, 0.4334999918937683, 0.07895507663488388, 0.0926513671875, 0.0
1529966558.6886969, 1, False, 0, 0, 0, -0.0, 0.0, 0.40450000762939453, 0.4334999918937683, 0.07976073771715164, 0.09184569865465164, 0.0
1529966558.7283008, 1, False, 0, 0, 0, -0.0, 0.0, -0.0, 0.0, 0.07895507663488388, 0.09345702826976776, 0.0
1529966558.7674005, 1, False, 0, 0, 0, -0.0017500000540167093, -0.0019000000320374966, -0.0, 0.0, 0.0765380859375, 0.08781737834215164, 0.0
1529966558.8065038, 1, False, 0, 0, 0, -0.0056500001810491085, -0.0064500002190470695, -0.04100000113248825, -0.04650000110268593, 0.07331542670726776, 0.08701171725988388, 0.0
1529966558.8461096, 1, False, 0, 0, 0, -0.0071000000461936, -0.008349999785423279, -0.04100000113248825, -0.04650000110268593, 0.07734374701976776, 0.09023437649011612, 0.0
1529966558.8861706, 1, False, 0, 0, 0, -0.0070500001311302185, -0.008299999870359898, -0.029999999329447746, -0.03700000047683716, 0.08137206733226776, 0.0926513671875, 0.0
1529966558.925856, 1, False, 0, 0, 0, -0.0070500001311302185, -0.008299999870359898, -0.029999999329447746, -0.03700000047683716, 0.08137206733226776, 0.0926513671875, 0.0
1529966558.9653563, 1, False, 0, 0, 0, -0.007000000216066837, -0.00795000046491623, -0.029999999329447746, -0.03700000047683716, 0.08298339694738388, 0.09345702826976776, 0.0
1529966559.0083184, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.029999999329447746, -0.03700000047683716, 0.08378905802965164, 0.09426269680261612, 0.0
1529966559.0479443, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, 0.001500000013038516, 0.007000000216066837, 0.0765380859375, 0.09345702826976776, 0.0
1529966559.0927012, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, 0.001500000013038516, 0.007000000216066837, 0.0765380859375, 0.09345702826976776, 0.0
1529966559.1324549, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, 0.001500000013038516, 0.007000000216066837, 0.0765380859375, 0.09345702826976776, 0.0
1529966559.172055, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.09506835788488388, 0.0
1529966559.212393, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.09506835788488388, 0.0
1529966559.251766, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.09506835788488388, 0.0
1529966559.2918453, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07895507663488388, 0.09506835788488388, 0.0
1529966559.3309622, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.0765380859375, 0.09506835788488388, 0.0
1529966559.3736906, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.0765380859375, 0.09506835788488388, 0.0
1529966559.4129157, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08137206733226776, 0.09587401896715164, 0.0
1529966559.452515, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07573241740465164, 0.09506835788488388, 0.0
1529966559.492609, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09506835788488388, 0.0
1529966559.5328195, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09506835788488388, 0.0
1529966559.5726516, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09506835788488388, 0.0
1529966559.612064, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09506835788488388, 0.0
1529966559.6521394, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09506835788488388, 0.0
1529966559.6919398, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09506835788488388, 0.0
1529966559.7317357, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09426269680261612, 0.0
1529966559.7714837, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09426269680261612, 0.0
1529966559.8112257, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09426269680261612, 0.0
1529966559.8503535, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07814941555261612, 0.09506835788488388, 0.0
1529966559.8894603, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07814941555261612, 0.09506835788488388, 0.0
1529966559.9285665, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07814941555261612, 0.09506835788488388, 0.0
1529966559.968615, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07814941555261612, 0.09506835788488388, 0.0
1529966560.007729, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08217773586511612, 0.09748534858226776, 0.0
1529966560.0474098, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.09587401896715164, 0.0
1529966560.0873063, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08378905802965164, 0.0926513671875, 0.0
1529966560.1347766, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08378905802965164, 0.0926513671875, 0.0
1529966560.1749077, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08378905802965164, 0.0926513671875, 0.0
1529966560.2151532, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.0765380859375, 0.0966796875, 0.0
1529966560.2544127, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08298339694738388, 0.09748534858226776, 0.0
1529966560.2943995, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08217773586511612, 0.09587401896715164, 0.0
1529966560.3340516, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08217773586511612, 0.09829101711511612, 0.0
1529966560.3740957, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.09587401896715164, 0.0
1529966560.4200134, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.09587401896715164, 0.0
1529966560.460144, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.08378905802965164, 0.09829101711511612, 0.0
1529966560.4992256, 1, False, 0, 0, 0, -0.006949999835342169, -0.0076500000432133675, -0.0, 0.0, 0.07734374701976776, 0.0966796875, 0.0
