# DNN. input 7 records
# Timestamp ControlMode TrackSucceed KiteLoc1 KiteLoc2 KiteAngle RevolutionsL RevolutionsR RotateSpeedL RotateSpeedR TensionVL TensionVR JoyStickWheel 
1529968507.817398, 1, False, 0, 0, 0, -0.04475000128149986, -0.04170000180602074, -0.0, 0.0, 0.10795897990465164, 0.1087646484375, 0
1529968507.8570194, 1, False, 0, 0, 0, -0.0, 0.0, 0.44749999046325684, 0.4169999957084656, 0.10795897990465164, 0.1087646484375, 0.0
1529968507.8961606, 1, False, 0, 0, 0, -0.0, 0.0, 0.44749999046325684, 0.4169999957084656, 0.10795897990465164, 0.1087646484375, 0.0
1529968507.936078, 1, False, 0, 0, 0, -0.0, 0.0, 0.44749999046325684, 0.4169999957084656, 0.10795897990465164, 0.1087646484375, 0.0
1529968507.9754589, 1, False, 0, 0, 0, -0.0, 0.0, 0.44749999046325684, 0.4169999957084656, 0.10795897990465164, 0.1087646484375, 0.0
1529968508.0155652, 1, False, 0, 0, 0, -0.004050000105053186, -0.003100000089034438, -0.0, 0.0, 0.09506835788488388, 0.09748534858226776, 0.0
1529968508.0546703, 1, False, 0, 0, 0, -0.009499999694526196, -0.007600000128149986, -0.05700000002980232, -0.04399999976158142, 0.0966796875, 0.1007080078125, 0.0
1529968508.0951483, 1, False, 0, 0, 0, -0.01489999983459711, -0.012450000271201134, -0.05700000002980232, -0.04399999976158142, 0.08942870795726776, 0.09909667819738388, 0.0
1529968508.1347528, 1, False, 0, 0, 0, -0.01489999983459711, -0.012450000271201134, -0.05700000002980232, -0.04399999976158142, 0.08942870795726776, 0.09909667819738388, 0.0
1529968508.1739833, 1, False, 0, 0, 0, -0.01489999983459711, -0.012450000271201134, -0.05700000002980232, -0.04399999976158142, 0.08942870795726776, 0.09909667819738388, 0.0
1529968508.2134707, 1, False, 0, 0, 0, -0.01489999983459711, -0.012450000271201134, -0.05700000002980232, -0.04399999976158142, 0.08942870795726776, 0.09909667819738388, 0.0
1529968508.252574, 1, False, 0, 0, 0, -0.01489999983459711, -0.012450000271201134, -0.05700000002980232, -0.04399999976158142, 0.08942870795726776, 0.09909667819738388, 0.0
1529968508.2980287, 1, False, 0, 0, 0, -0.015799999237060547, -0.014349999837577343, -0.004999999888241291, -0.008999999612569809, 0.12648925185203552, 0.120849609375, 0.0
1529968508.3371325, 1, False, 0, 0, 0, -0.014349999837577343, -0.014100000262260437, 0.03400000184774399, 0.014000000432133675, 0.1409912109375, 0.11520995944738388, 0.0
